client_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
a6dd685d-6757-4bcc-a69a-3636efc3696f,24,unknown,single,university.degree,no,yes,no,cellular,jun,tue,1,3,2,success,-2.9,92.963,-40.8,1.262,5076.2
fbb847dd-3ea4-4091-bb99-9b532725c905,24,unknown,single,university.degree,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
89e71b26-7ac7-46d7-981e-0a1e6b0eca57,24,unknown,single,university.degree,no,no,no,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
25c3ac9c-42d0-418f-93a1-ac633565caba,27,admin.,single,university.degree,no,no,yes,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
d1cc362c-4b87-46b8-92fa-f8c73edd5c19,24,unknown,single,university.degree,no,yes,yes,cellular,jun,tue,1,999,2,failure,-2.9,92.963,-40.8,1.262,5076.2
894db617-3219-4de5-b423-2066c61b35eb,23,blue-collar,single,basic.9y,no,no,no,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
8a07baaa-af60-43f8-8073-4eeda5244467,41,technician,single,university.degree,no,yes,no,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
c46eb7d6-e885-42fe-95d9-4aad3f731889,46,unemployed,married,basic.9y,no,yes,yes,cellular,jun,tue,4,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
fad06584-a419-4fc3-a675-2afa0f77dfec,31,admin.,single,university.degree,no,no,yes,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
3dc91f0c-a653-4ccc-9e83-c27bdd6501f8,23,student,single,high.school,no,no,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
71df4d17-d661-4f07-a548-da0419b04126,30,admin.,single,university.degree,no,no,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
1d0e421a-81bd-4010-ad6c-8254dc0bb519,30,admin.,single,university.degree,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
ffd29913-dc2d-41a7-bf59-6b4cf3bd27b2,47,technician,divorced,high.school,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
d109c23c-bce9-4a40-a456-e881f48fdac8,30,self-employed,single,university.degree,no,no,no,cellular,jun,tue,3,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
63412f42-fc7e-4154-a7fd-91797f560e83,44,admin.,single,university.degree,no,no,no,cellular,jun,tue,2,4,1,success,-2.9,92.963,-40.8,1.262,5076.2
f99dc6d8-cc54-4a14-9856-8dad84bb9e73,44,admin.,divorced,university.degree,no,yes,yes,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
6924f230-233c-4c42-b843-ae813fceb99c,33,admin.,single,high.school,no,no,no,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
6e9167dc-18c1-478d-a252-b8011c88ac9e,29,management,divorced,basic.9y,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
5263cace-d5bb-45c6-ad22-3a6894a01427,28,technician,single,professional.course,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
c063f2c3-adf3-411c-b52c-9556bad54a51,34,services,single,high.school,no,no,no,telephone,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
9538e7b7-977d-4c85-8e3a-844f87a800af,33,housemaid,unknown,university.degree,no,no,no,cellular,jun,tue,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
a3b1c40b-2c5c-4622-a8eb-99c8055ea383,27,self-employed,single,university.degree,no,yes,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
1e429a9b-cb57-49a7-a16b-ef00dfa5fef8,37,admin.,married,university.degree,no,yes,no,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
cf97dbbd-87b0-4abd-9f4a-43921b752028,37,admin.,married,high.school,no,yes,yes,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
2ea4962e-e04d-461c-b85a-fb46db7a22ad,31,management,married,university.degree,no,no,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
1065b202-e38b-416f-922b-8ae7251cbbbc,40,admin.,married,university.degree,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
79723a9e-2d28-44ad-bf8d-777e40774d11,47,management,married,basic.9y,no,yes,no,cellular,jun,tue,3,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
7a0565ba-46df-4a42-a1cc-3a288f31efe1,34,admin.,single,university.degree,no,yes,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
90c0f40f-fe52-41c2-9171-00d729782c63,47,management,married,basic.9y,no,no,no,cellular,jun,tue,4,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
0a307167-046f-4c37-93fe-fe9e87be1f24,30,technician,single,professional.course,no,yes,no,cellular,jun,tue,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
ef0fecd9-6564-4879-9080-fca6664e1b62,38,entrepreneur,married,professional.course,no,yes,yes,cellular,jun,tue,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
63fad08e-7b1e-4277-a306-bb9226148343,30,admin.,married,university.degree,no,no,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
4a442f38-d346-48ab-b5ff-dbc7c32ef50d,43,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
767d6f6b-dc26-4581-8183-232bb4294189,33,technician,married,professional.course,no,no,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
d6cdf5ef-42f2-459a-bae6-bdc7b57f573b,53,services,married,unknown,no,yes,no,cellular,jun,tue,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
3773c3d2-4b83-4c6e-92da-10ffc18326f3,46,entrepreneur,married,high.school,no,no,no,cellular,jun,tue,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
14a537a4-40c4-418d-8f88-6096e5ff732f,40,admin.,married,university.degree,no,no,no,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
f411ee73-4886-4562-a949-9670aa5181e6,46,unemployed,married,basic.9y,no,yes,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
e1c59daf-9b5a-4e30-a73c-9ccbafd43d3e,32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,4,999,2,failure,-2.9,92.963,-40.8,1.262,5076.2
9946588f-cc18-4a90-bc8d-0a9dad484626,36,admin.,married,university.degree,unknown,yes,yes,cellular,jun,tue,1,3,1,success,-2.9,92.963,-40.8,1.262,5076.2
16de83e6-9029-4107-8c82-daa7719ca34c,24,technician,single,professional.course,no,no,no,cellular,jun,tue,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
b31496c9-825a-4bc9-b52a-c528088a80ea,58,retired,divorced,high.school,no,yes,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
443ea57e-1637-459e-86d6-e5000a12ad0c,55,retired,married,basic.4y,no,no,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
9509807a-b05f-48ba-9640-c6f6d7288e46,25,blue-collar,single,professional.course,no,yes,no,cellular,jun,tue,2,3,1,success,-2.9,92.963,-40.8,1.262,5076.2
eef90898-6986-4825-ae1f-375278cb511a,24,technician,single,high.school,no,yes,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
8ccf0005-7205-4325-9feb-003fe030fb51,44,management,married,university.degree,no,yes,no,cellular,jun,tue,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
e25b1e54-45be-48a4-97bf-3ef018952368,55,retired,married,basic.4y,no,no,no,cellular,jun,tue,2,3,4,failure,-2.9,92.963,-40.8,1.262,5076.2
34879513-8b68-43d9-b478-788652f0267e,31,management,married,university.degree,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
3f41e2d0-fc35-4f6d-87a1-7d9e0205ca04,31,technician,single,professional.course,no,no,no,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
89814c07-c2e7-474b-af11-dd165e487985,33,admin.,single,university.degree,no,no,no,cellular,jun,tue,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
f1bf66ce-c5d7-4a92-ae4c-a15ae5a6888c,28,technician,single,professional.course,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
e881b77f-43a3-476c-805b-18900a1d36a5,43,admin.,married,university.degree,no,yes,no,cellular,jun,wed,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2
a1c44c4f-00c6-4a21-bfb0-8ac6b0fa9ee9,38,technician,single,university.degree,no,yes,no,telephone,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
fc2c2ca7-bed0-4b0b-89e4-97e21763db7f,28,admin.,married,high.school,no,no,no,telephone,jun,wed,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
9a9d1015-3d05-4797-bc12-0f3dcff30c9e,40,blue-collar,divorced,professional.course,no,no,no,cellular,jun,wed,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2
2a783be8-74ad-45f8-b5b2-5d5fa22e9f1a,24,blue-collar,single,basic.9y,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
d7216665-2a59-48cd-8c74-3de88b8b8a9d,30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
c12e4b41-e391-4ec2-b08c-1a3014f6fa56,31,services,married,high.school,no,no,no,cellular,jun,wed,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
6262d6dc-3ad0-4303-a8ee-87a5e7095ae1,47,admin.,single,university.degree,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
ec6c1cf3-71e2-4f02-b788-85e402ec0e15,26,retired,single,high.school,no,unknown,unknown,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
a8fcfc46-e600-4157-bfa7-756214ea7c4e,59,retired,married,professional.course,no,yes,no,telephone,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
3d19f6ae-abfe-4555-be61-2145997771a4,24,blue-collar,single,basic.9y,no,unknown,unknown,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
3773c676-873c-4a37-89ec-46cd090d34d8,59,retired,married,professional.course,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
040e70bd-2259-49c7-bc46-5e9a4e974aaa,59,retired,married,professional.course,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
084fcdbb-c3ce-4525-8d01-54a311a2cfcc,53,blue-collar,divorced,basic.6y,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
3b47888d-3bbd-43b3-b864-31fd124bd9f9,33,admin.,single,university.degree,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
24e5f867-240f-4953-bc03-9a66bd845504,31,admin.,single,high.school,no,no,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
f7f36313-6b26-4125-99a2-e9c5e6c2c5a8,53,technician,divorced,university.degree,no,no,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
47c96495-7db3-4694-a1ab-d90aa9994cf8,26,student,single,professional.course,no,yes,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
6bd19824-1c90-4f23-8500-c94767241856,28,admin.,single,high.school,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
b27f5d95-c390-4ec9-98e9-5d74c1722663,37,services,married,high.school,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
d756af44-9d2e-4f71-b119-ead0db9dd48e,40,blue-collar,divorced,professional.course,no,no,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
2b347fbd-6077-4664-ad1b-3226d300f4b0,40,management,divorced,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
780834eb-c879-48f2-acae-1a02b1d609c2,58,blue-collar,married,basic.4y,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
b14fb6a8-6ed6-4dc5-94ac-e4c24e88c1c7,38,technician,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
75a61a1f-8771-4981-bfe2-6de5020e4c13,36,admin.,married,university.degree,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
4e1c864d-079f-4033-8166-7d99d4d756c3,37,self-employed,married,professional.course,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
054efac3-c95e-49e4-ab89-52283c7db337,28,student,single,high.school,no,yes,no,cellular,jun,wed,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
a63351d1-0c29-402c-ad6b-a1cbf439f1ef,58,management,married,basic.4y,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
84c53be2-5cd6-4eaa-8f11-817deca4ddb6,20,student,single,unknown,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
4914854d-4472-4a18-872c-3f112dc67a72,29,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
24f3cb05-e84b-453a-aaac-5c115be00232,28,technician,single,professional.course,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
329f83e4-6a84-46f5-8934-ee844574956b,29,admin.,married,high.school,no,yes,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
42bb14cf-4c62-44c7-8fd4-ec61f2785306,28,admin.,single,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
84e2aba4-3326-4c9e-8f0a-527647021772,29,technician,single,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
a185047b-bc88-4dfd-9c1c-e338efe01a6b,34,technician,married,professional.course,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
394f8b79-12fb-4804-a988-a4240c296b1c,29,technician,single,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
a3fc0fe2-bc8b-44ec-88b1-1a836213764d,29,technician,single,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
0f401ae1-c90e-4a70-9f0d-ee93af86e0ab,30,blue-collar,single,high.school,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
fa378401-cf3d-46d0-897d-a0f8e1a30962,29,services,single,high.school,no,no,no,telephone,jun,wed,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
61faec4c-3703-4eb8-92af-0d9bb28194c6,59,blue-collar,married,basic.4y,unknown,no,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
8eff3274-3845-411c-a841-ec9b26fcfa94,48,admin.,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
b116411e-b6d8-4d07-8a3b-ea5a5283cfbe,31,services,married,high.school,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
a7edf793-791a-4e97-951c-b3fe7ddc95ae,33,blue-collar,married,professional.course,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
c171ea4e-884d-4b79-b45f-e2c20c7e28d4,33,blue-collar,married,professional.course,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
d8cc4423-d366-4758-b124-7e2626cb627b,28,services,single,basic.6y,no,no,no,cellular,jun,wed,2,4,1,success,-2.9,92.963,-40.8,1.26,5076.2
2f794713-6e54-4b4e-bd8d-9a0bc16e15da,39,admin.,married,university.degree,no,no,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
cc1cc2fe-e2f9-4a8e-91f6-97eed18cfcdd,33,blue-collar,married,professional.course,no,unknown,unknown,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
ba8c2b00-c3df-4d26-b617-664cdf5ae0d4,29,admin.,single,university.degree,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
bd7ae5e3-b9b3-4835-96e4-32f03c056e7d,57,entrepreneur,married,basic.4y,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
3705e887-e834-4204-a0ad-869727761dfa,30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
0858e345-1793-4289-8a0b-43844b831399,29,admin.,divorced,university.degree,no,yes,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
545f827d-7781-46ce-a4c0-e8875e11188b,39,management,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
8e0efe21-ce51-4c76-8024-6ff46e6e1938,29,admin.,single,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
f1700a38-1b63-4db0-b691-6aac36abacc5,32,admin.,married,high.school,no,yes,no,cellular,jun,wed,1,10,1,success,-2.9,92.963,-40.8,1.26,5076.2
9298a5b1-72cf-498b-8100-647239e0ec1d,29,admin.,married,university.degree,no,unknown,unknown,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
f84ddb4a-9818-44e0-b7d0-0cf55e6af02e,56,retired,married,university.degree,no,yes,no,cellular,jun,wed,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2
6572146c-a8b8-4176-a3c5-5688793c29a2,33,admin.,single,high.school,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
2007d816-6a8f-4d10-9f35-1be90159ff73,20,student,single,high.school,no,yes,yes,cellular,jun,wed,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
4904417a-e671-4188-aba4-50d18164347b,38,admin.,divorced,high.school,no,no,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
f749acc3-4e54-4236-96a3-c4da0ec6a1a2,61,admin.,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
e55a2099-4c37-4d59-862f-e0c03b440aea,38,technician,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
181f3015-4371-49e5-8daa-fa0235070ae3,38,technician,married,university.degree,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
49671752-0722-42ea-8230-afe15c1b48e1,40,services,married,high.school,unknown,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
dd8777d7-7d02-473f-9412-1992a3e6aec8,38,admin.,divorced,high.school,no,yes,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
d534c22a-1cf9-4bde-8a23-9531e585a329,33,admin.,single,university.degree,no,no,no,cellular,jun,wed,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2
fb98c247-1561-40dc-8072-5c35e0d80ca0,21,admin.,single,high.school,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
ea0ce0c3-8df7-4b75-aa63-7b941af70bb9,48,admin.,married,university.degree,no,yes,no,cellular,jun,wed,2,4,1,success,-2.9,92.963,-40.8,1.26,5076.2
6eda2f44-3917-4154-a53e-5f515edc7aa0,26,student,single,university.degree,unknown,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
db62f6e4-f8a8-4e94-97ba-bd360d20016f,29,services,single,high.school,no,no,no,cellular,jun,wed,6,3,1,success,-2.9,92.963,-40.8,1.26,5076.2
8a85f6d7-2391-43b3-9dfb-87e3977661a9,32,technician,married,university.degree,no,yes,no,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
7946a612-3ab9-475a-97fd-447a14777db4,37,admin.,married,university.degree,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
0e7d2ecb-c94d-466e-8a64-7a9759035ccd,24,student,single,high.school,no,yes,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
3a5844ff-865c-47c9-9c45-ffe7f9b42952,26,technician,single,professional.course,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
c843527a-0d70-4400-a5a4-36f82b81e09d,26,technician,single,professional.course,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
5fde2bc8-4a5f-46fb-99b5-cfce65e19013,30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
7b32c789-619a-4763-aafb-aeef724efc09,36,management,single,university.degree,no,yes,no,cellular,jun,wed,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2
de7e98cf-5f19-4eda-a4c2-9559ef906fc2,29,admin.,married,high.school,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
e548fe0b-24c2-4b0b-a431-ac155a128826,42,self-employed,married,university.degree,no,yes,no,cellular,jun,wed,1,3,1,success,-2.9,92.963,-40.8,1.26,5076.2
e70850b2-d0aa-4440-8c2a-f58373862f19,34,management,married,university.degree,no,yes,yes,telephone,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
369cfd75-7ed8-4d02-8ceb-91850fdd5b3a,33,management,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
8d3129a6-fdb9-48b3-a5a8-f7491b64761e,50,admin.,single,basic.9y,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
2dc4449d-6f82-49df-a563-c4c3c413c314,47,admin.,single,university.degree,no,yes,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
df2a9a00-4294-49f1-bd6a-f80c23a19886,50,admin.,single,basic.9y,no,unknown,unknown,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
67f408a0-d4fd-4f1e-b5bb-f33680d65ff5,23,student,single,high.school,no,no,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
e7900430-e357-4379-9083-52e2f96a4e05,24,services,single,high.school,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
9031d8ee-cce4-4205-a878-713368e91fd0,54,management,married,university.degree,no,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
7b916ff1-57ff-4dc8-9a57-e53bd9d21ae3,29,services,single,high.school,no,yes,yes,cellular,jun,wed,2,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2
3684c877-05f0-48fd-b34e-2ec338f2311c,56,management,married,university.degree,no,yes,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
41927bf6-bc40-482a-a37a-6897798c0de9,25,technician,single,university.degree,no,yes,yes,cellular,jun,wed,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
752b5133-e524-4ae3-a651-d5f7911a9e54,30,admin.,single,university.degree,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
e911794e-a685-48e5-9a06-0800748f09a9,54,admin.,married,university.degree,no,no,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
f707c0fc-474b-4579-af8a-23c29a521928,40,entrepreneur,married,basic.6y,no,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
dcf3d966-5d25-48b6-a309-6e3dd75b672d,29,services,single,high.school,no,no,no,cellular,jun,wed,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2
28f9a18a-4b11-4bff-bfbb-e01c920c5b53,27,blue-collar,single,basic.6y,no,yes,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
477b5369-fee5-4ca8-b347-b8606dab35b2,57,housemaid,divorced,high.school,no,no,yes,telephone,jun,wed,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
e288b6cd-f130-4628-8719-8e0c339bf83b,69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
02a1bef3-16a1-4567-ad6d-57c293c8fd8d,30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
49daf6c4-5548-448d-a979-74529f89f7a4,69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
13f184d6-29bf-4b0d-a533-9667bc5fc650,69,entrepreneur,married,high.school,no,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
fe6117ec-65c8-4624-9864-aa7188591d0c,31,admin.,married,high.school,no,no,no,cellular,jun,wed,1,2,1,success,-2.9,92.963,-40.8,1.26,5076.2
27e043ad-8fd1-4398-8a8b-0f3554b454fc,29,technician,married,university.degree,no,no,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
ebcad6c6-b286-4dba-90aa-853865f05d69,61,admin.,married,university.degree,unknown,yes,no,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
